,titles,subtitles,links
0,PREMIERE LEAGUE,Arteta and Arsenal stars turn out on red carpet for All or Nothing premiere,https://www.thesun.co.uk/sport/football/19400726/arsenal-all-or-nothing-premiere-red-carpet-photos/
1,'CRIMINAL',Fuming Man Utd keeper Dean Henderson blasts club for breaking No 1 promise,https://www.thesun.co.uk/sport/football/19401674/man-utd-dean-henderson-nottingham-forest-promise-criticism/
2,FUL MARKS,Fulham complete signing of Bernd Leno on three-year deal in £8million transfer,https://www.thesun.co.uk/sport/football/19401643/fulham-sign-bernd-leno-arsenal-transfer/
3,'HE WAS TOO USED TO GERMANY',Aguero says Haaland was 'welcomed to the Prem' by Van Dijk,https://www.thesun.co.uk/sport/19401981/haaland-van-dijk-aguero-man-city-liverpool-welcome/
4,GIGGS TRIAL DELAY,Ryan Giggs' trial postponed AGAIN after substance found in court building,https://www.thesun.co.uk/sport/19401894/ryan-giggs-assault-trial-postponed/
5,UNION ST-GILLOISE 2 RANGERS 0,Gers rue Goldson VAR decision in shock Euro first leg defeat,https://www.thesun.co.uk/sport/19401738/union-st-gilloise-rangers-van-bronckhorst-shock-defeat/
6,SLO AND STEADY,"Chelsea complete £12m signing of American goalkeeper Gabriel Slonina, 18",https://www.thesun.co.uk/sport/football/19401409/chelsea-gabriel-slonina-transfer-chicago-fire-confirmed/
7,BLUE BEAUTY,Chelsea beat Barcelona to complete £20m transfer of Aston Villa ace Chukwuemeka,https://www.thesun.co.uk/sport/football/19399743/chelsea-carney-chukwuemeka-aston-villa-transfer-done-deal/
8,TOP TIER,Kieran Tierney trolls Arsenal pal Martin Odegaard as he delivers brutal quip,https://www.thesun.co.uk/sport/19401950/kieran-tierney-trolls-arsenal-martin-odegaard-quip/
9,HOME COOKING,Kieran Tierney LIVES with his chef to make him feel right at home in London,https://www.thesun.co.uk/sport/19401944/celtic-kieran-tierney-chef-home-london/
10,'CELEBRATE YOURSELVES!',Becky Hill slams sexist trolls for slamming her Euro final outfit,https://www.thesun.co.uk/sport/football/19396435/becky-hill-sexist-trolls-outfit-euro-2022-final/
11,BIG DEAL,Crystal Palace vs Arsenal: Get 50/1 for a shot on target - Sky Bet 18+ T&Cs apply,https://www.thesun.co.uk/sport/betting-tips/19395512/sky-bet-offer-arsenal-crystal-palace-shot-target-football/
12,LION SHARE,England's Lionesses' shocking low wages compared to male players,https://www.thesun.co.uk/sport/football/19397003/england-women-lionesses-euros-wages-bonus/
13,THE AMERICAN DREAM,England hope for Wembley sell-out when Lionesses take on USA in October,https://www.thesun.co.uk/sport/football/19398320/england-women-wembley-lionesses-usa-euro-2022/
14,GOALDEN ARCHES,England hero Mead celebrates Euro 2022 win with a MASSIVE McDonald's feast,https://www.thesun.co.uk/sport/football/19391038/beth-mead-england-euros-awards-mcdonalds-picture/
15,RAM'S WAY,"I give dad a heart attack when I pass out, says Ramsdale - as stats back up fears",https://www.thesun.co.uk/sport/19401204/arsenal-amazon-all-or-nothing-aaron-ramsdale-stats/
16,HOW MUCH?,Webb to be offered new MLS deal in bid to fend off return as Prem refs' chief,https://www.thesun.co.uk/sport/19400971/howard-webb-mls-offer-premier-league-return/
17,JAIL WARNING,"Man City exec warned she could face jail after cheating club out of £104,000",https://www.thesun.co.uk/sport/19401827/man-city-exec-jail-fraud/
18,A NEW HOPE,"Howe bringing the buzz back to Toon just like Keegan's 'Entertainers', says Lee",https://www.thesun.co.uk/sport/football/19401496/newcastle-eddie-howe-rob-lee-kevin-keegan/
19,POCH BOTCH,Mauricio Pochettino admits not winning Champions League with PSG was 'a failure',https://www.thesun.co.uk/sport/football/19400162/mauricio-pochettino-psg-sack-admission/
20,CRYSTAL BALL,Why are so few Dream Team gaffers selecting Wilfried Zaha ahead of GW1?,https://www.thesun.co.uk/dream-team/fantasy-football/19396365/wilfried-zaha-fantasy-football-premier-league-crystal-palace/
21,DARWIN'S EVOLUTION,3 lessons Dream Team managers learned from the Community Shield showdown,https://www.thesun.co.uk/dream-team/fantasy-football/19384807/manchester-city-liverpool-community-shield-fantasy-football-haaland/
22,OVERSIGHT,Mohamed Salah only the third-most popular Dream Team player this season,https://www.thesun.co.uk/dream-team/fantasy-football/19310743/mohamed-salah-liverpool-fantasy-football-premier-league-ownership/
23,A NEW LUK,Trim Lukaku looks in incredible shape ahead of new season with Inter Milan,https://www.thesun.co.uk/sport/football/19394333/romelu-lukaku-shape-inter-milan-chelsea-loan-transfer/
24,PHIL-ING GOOD,Foden to sign new six-year City deal with wages set to treble to £200k-a-week,https://www.thesun.co.uk/sport/19398458/phil-foden-new-contract-man-city/
25,DIO-GOING NOWHERE,Liverpool star Diogo Jota signs new five-year contract at Anfield,https://www.thesun.co.uk/sport/19396221/liverpool-diogo-jota-signs-contract/
26,ART DEALER,West Ham cult hero Arthur Masuaku joins Besiktas on loan with buy-option in 2023,https://www.thesun.co.uk/sport/football/19398570/west-ham-arthur-masuaki-besiktas-loan/
27,SICK AS A POG,Juventus ‘fear Pogba is new Ramsey after injury just days into return’,https://www.thesun.co.uk/sport/19397139/juventus-fear-paul-pogba-aaron-ramsey-injury-transfer/
28,SLY FOX,Chelsea target Fofana removes Leicester from his Twitter bio amid transfer talk,https://www.thesun.co.uk/sport/football/19396050/chelsea-transfer-fofana-leicester-twitter/
29,NICE TO MEET YOU,How Nice could line up with Ramsey and Schmeichel after raiding Prem,https://www.thesun.co.uk/sport/football/19392544/nice-ramsey-schmeichel-premier-league/
30,MANE OF THE MOMENT,Mane’s friend dubbed ‘one of Oldham’s worst strikers’ joins Bayern,https://www.thesun.co.uk/sport/19394373/mane-bayern-munich-transfer-azankpo/
31,SILVER LINING,Lewandowski poses with the 24 trophies he won & says goodbye to Bayern Munich,https://www.thesun.co.uk/sport/19399328/robert-lewandowski-bayern-munich-trophies/
32,ARE YOU MADD?,Leicester reject Newcastle's £40m-plus Maddison move as Rodgers slams offers,https://www.thesun.co.uk/sport/football/19399392/leicester-reject-newcastle-james-maddison-offer/
33,SO RONG,Ronaldo & Maguire top list of players sent worst abuse with 8 Utd stars in top ten,https://www.thesun.co.uk/sport/19399343/cristiano-ronaldo-harry-maguire-abuse-man-utd/
34,CRI-STAL BALL,Rio Ferdinand warns Man Utd they will be short of goals if Ronaldo leaves,https://www.thesun.co.uk/sport/football/19396393/ronaldo-ferdinand-man-united-transfer/
35,RIGHT AND RON,Chelsea legend Leboeuf blasts Cristiano Ronaldo for transfer request,https://www.thesun.co.uk/sport/19397148/chelsea-legend-leboeuf-cristiano-ronaldo-transfer/
36,WONDER BRA,Chloe Kelly to FRAME iconic sports bra as England hero reveals shock inspiration,https://www.thesun.co.uk/sport/football/19391350/chloe-kelly-euro-2022-bra-bobby-zamora/
37,ELL OF A PLAYER,Toone's school coach on how he celebrated Euros goal before it hit net,https://www.thesun.co.uk/sport/19387614/england-euros-hero-ella-toone-coach-celebrate/
38,MADE IT WEIRD,GMB viewers all say same thing as Richard Madeley calls Chloe Kelly 'Coco',https://www.thesun.co.uk/sport/football/19393376/gmb-richard-madeley-england-chloe-kelly/
39,BEER WIE GO,Bronze tells boss Wiegman to keep boozing as Lionesses set sights on World Cup,https://www.thesun.co.uk/sport/football/19391653/lucy-bronze-sarina-wiegman-boozing-lionesses-world-cup/
40,'WORLD CLASS',England fans love Lionesses 's***housery' after wasting 11 minutes of final,https://www.thesun.co.uk/sport/football/19386022/england-fans-lionesses-wasting-time-euro-2022-final/
41,ARSENAL NEWS,"Leicester 'expecting Tielemans bid', Werner LATEST, Leno closing in on Fulham",https://www.thesun.co.uk/sport/19348563/arsenal-transfer-news-live-youri-tielemans-timo-werner/
42,CHELSEA LATEST,"Slonina CONFIRMED, Chukwuemeka SIGNS, Marc Cucurella £50m deal close",https://www.thesun.co.uk/sport/19207345/chelsea-transfer-news-live-cucurella-chukwuemeka-walker-peters/
43,RED DEVILS LATEST,"Dest £17m interest, Frenkie de Jong 'meeting soon', Ronaldo admission",https://www.thesun.co.uk/sport/19259195/man-utd-transfer-news-live-frenkie-de-jong-sergino-dest-cristiano-ronaldo/
44,JOEL IN THE CROWN,Watch Arsenal wonderkid Joel Ideho score stunning goal from half-way line,https://www.thesun.co.uk/sport/football/19399887/arsenal-joel-ideho-half-way-line-goal/
45,GOT THE HUMP,Jake Humphrey REPLACED as BT Sport make huge change to Premier League coverage,https://www.thesun.co.uk/sport/19398298/bt-sport-premier-league-jake-humphrey-lynsey-hipgrave/
46,WEST GOING NORTH,West Ham get nightmare ECL play-off with trip to Denmark or Faroe Islands,https://www.thesun.co.uk/sport/19396389/west-ham-europa-conference-league-denmark-faroe-islands/
47,REF-LECT ON IT,PL 'to release in-match chats between referees and VAR officials' to fans,https://www.thesun.co.uk/sport/19395641/premier-league-conversations-referees-var-officials-fans/
48,WE TAV A PROBLEM,Carragher blames Tavares for Arsenal's failure to make Champions League,https://www.thesun.co.uk/sport/football/19387439/jamie-carragher-nuno-tavares-arsenal-champions-league/
49,RACING DEAL,Horse racing - FREE BETS: Get £30 bonus with Betfair today - 18+ T&Cs apply,https://www.thesun.co.uk/sport/horseracing/18796015/betfair-free-bets-horse-racing-betting-offers-uk-bonus/
50,TIPS,Golf betting tips and free bets: Three picks for the Wyndham Championship,https://www.thesun.co.uk/sport/betting-tips/19398582/golf-free-bets-picks-tips-prediction-wyndham-championship-odds/
51,BRING THE PARTY,Get 100% deposit bonus up to £400 & £40 FREE PLAY with Party Poker,https://www.thesun.co.uk/sport/betting-tips/19283142/party-poker-new-customer-offer-deposit-bonus/
52,SUMMER OF FUN,Inter Milan star Lautaro Martinez's model Wag shares 12 stunning bikini pics,https://www.thesun.co.uk/sport/football/19370470/inter-milan-lautaro-martinez-agustina-gandolfo/
53,CRIS CROTCH,Ronaldo shows ripped physique in CR7 briefs with cryptic message amid quit saga,https://www.thesun.co.uk/sport/19331971/cristiano-ronaldo-ripped-physique-cr7-briefs/
54,CINDY'S A BELTER,Dele Alli's girlfriend Cindy stuns in belted swimsuit during photoshoot,https://www.thesun.co.uk/tvandshowbiz/19353956/cindy-kimberly-photoshoot-dele-alli/
55,DAVE KIDD,"Chelsea, Arsenal & Spurs still miles off title pace… as they have been for years",https://www.thesun.co.uk/sport/football/19390100/dave-kidd-chelsea-arsenal-spurs-miles-off-title-pace/
56,TIM VICKERY,How Brazil are copying England's approach to develop their own women's league,https://www.thesun.co.uk/sport/19382728/brazil-england-womens-league/
57,MARK IRWIN,Tuchel’s made NO attempt to hide his anger & Blues tenure could end in divorce,https://www.thesun.co.uk/sport/19354270/mark-irwin-tuchel-anger-chelsea/
58,BERNING LOVE,Bernd Leno's wife Sophie stuns in bikini while relaxing on beach spa holiday,https://www.thesun.co.uk/sport/football/19387867/arsenal-bernd-leno-wife-sophie-bikini-transfer-fulham/
59,BEAM ME UP LOTTI,Ancelotti reveals amazing Star Trek cameo but says 'I'm a terrible actor',https://www.thesun.co.uk/sport/19369846/carlo-ancelotti-star-trek-real-madrid-terrible-actor/
60,TOAD IN THE GOAL,Football team to sport toad-in-the-hole themed kits for new season,https://www.thesun.co.uk/sport/19353610/football-team-sport-toad-in-hole-kit/
61,POCKET ROCKET MAN,Meet world's shortest footballer nearly arrested posing with female fans,https://www.thesun.co.uk/sport/football/11454539/elton-arabia-worlds-smallest-footballer/
62,RIP,Arsenal pay tribute to late superfan Maria Petri with black armbands vs Chelsea,https://www.thesun.co.uk/sport/19309167/arsenal-tribute-superfan-maria-petri-death-black-armbands/
